DATE,WUR WELL 1,WUR WELL 2,WUR WELL 3,WUR WELL 4,WUR WELL 5,WUR WELL 6,AL WELL 1,AL WELL 2,AL WELL 3,AL WELL 4,POST RESERVOIR METER,CANYON LAKE
2012-01-01,0,0,0,11.7024,0,16.223,3.952,0,0,1.044,27.367,8.925745
2012-01-02,0,0,0,11.6631,0,15.365,3.743,0,0,0.906,26.488,8.705729
2012-01-03,0,7.7307,0,11.07707,0,9.3213,3.721,0,0,0.953,27.566,8.6760712
2012-01-04,0,12.8108,0,11.43583,0.323,3.8297,3.458,0,0,0.903,27.831,8.7115969
2012-01-05,0,13.0735,0,8.18404,0,3.0194,2.959,0,0,1.003,23.791,8.6566024
2012-01-06,0,13.0759,0,11.69672,0,2.8956,2.886,0,0,1.014,27.115,8.620198
2012-01-07,0,13.0913,0,11.71704,0,3.393,2.387,0,0,0.994,27.637,8.7221352
2012-01-08,0,13.052,0,9.742,0,2.9468,2.149,0,0,0.879,25.226,9.0554008
2012-01-09,0,8.3152,0,11.6423,2.0107,0.9022,3.426,0,0,1.074,22.413,8.6234246
2012-01-10,0,12.9942,0,11.7753,0,0,3.171,0,0,0.943,24.274,8.4346637
2012-01-11,0,13.3205,0,11.9249,0,0,2.72,0,0,0.942,24.74,8.6605175
2012-01-12,0,8.4622,0,9.0922,0.7398,11.437,2.091,0,0,0.231,29.137,8.5986552
2012-01-13,0,5.5827,0,0.0871,0,21.236,1.929,0,0,1.636,26.368,7.2581904
2012-01-14,0,7.5579,0,0,0,21.2153,1.574,0,0,0.988,28.198,4.8083803
2012-01-15,0,6.7666,0,0,0,19.0057,1.695,0,0,1.038,25.257,5.439314516
2012-01-16,0,6.7505,0,0,0,21.191,3.471,0,0,1.198,27.383,5.76914078
2012-01-17,0,7.1562,0,0,0,21.1915,3.234,0,0,0.878,27.781,5.50939926
2012-01-18,0,6.2508,0,0,0,21.1718,3.224,0,0,0.978,26.874,6.6371255
2012-01-19,0,5.768,0,0,0,21.1477,3.867,0,0,0.945,26.377,8.4811763
2012-01-20,0,7.2757,0,0,0,21.201,1.956,0,0,0.845,27.907,8.4378997
2012-01-21,0,4.3425,0,0,0,21.1797,1.54,0,0,0.898,25.012,8.567451
2012-01-22,0,1.8421,0,0,0,21.1713,2.626,0.016,0,0.948,22.553,8.9303141
2012-01-23,0,2.1264,0,6.5466,0.0875,16.0464,3.523,1.1,0,1.034,24.311,8.1174364
2012-01-24,0,0,0,11.6582,0,13.9019,3.362,0,0,0.879,25.049,8.4903866
2012-01-25,0,0,0,11.71005,0,17.6707,2.631,2.033,0,0.742,28.793,8.0048439
2012-01-26,0,0.0003,0,11.76215,0,10.2404,2.114,1.02,0,0.999,21.563,8.4850336
2012-01-27,0,0,0,11.7606,0,13.4732,4.571,0.017,0,1.06,24.729,8.2910729
2012-01-28,0,0,0,11.7598,0,14.4814,3.006,0,0,0.909,25.716,8.588552
2012-01-29,0,0,0,11.7662,0,13.032,3.567,0,0,0.919,24.302,8.5568113
2012-01-30,0,5.7094,0,11.7218,0,12.1843,3.643,0,0,0.803,29.023,8.1896012
2012-01-31,0,13.1643,0,7.9015,0,3.4237,4.104,0,0,0.924,24,8.498045
2012-02-01,0,13.193,0,7.5292,0,3.917,4.327,0,0,0.972,24.146,8.2256054
2012-02-02,0,13.1881,0,11.8109,0,1.894,3.561,0,0,0.791,26.355,8.3111873
2012-02-03,0.0005,13.2169,0.0002,11.8523,0,0,3.467,0,0,0.772,24.569,8.5695958
2012-02-04,0,13.2556,0,10.082,0,2.7824,3.452,0,0,1.037,25.598,8.4604264
2012-02-05,0,13.3322,0,11.9165,0,0,3.137,0,0,0.95,24.744,8.493693
2012-02-06,0,6.041,0,11.818,0,9.773,4.298,0,0,0.969,27.079,8.4769156
2012-02-07,0,0.0005,0,11.8775,0,13.0946,3.74,0,0,0.899,24.473,8.332512
2012-02-08,0,0,0,11.8759,0,15.985,4.171,0,0,0.86,27.304,8.511924
2012-02-09,0,0,0,11.8647,0,18.398,3.363,0,0,0.78,29.657,8.5805793
2012-02-10,0,0,0,11.9029,0,10.048,2.414,2.557,0,0.97,21.512,8.4265957
2012-02-11,0,0,0,11.8902,0,13.568,2.743,0,0,0.868,24.949,8.6085654
2012-02-12,0,0,0,11.913,0,9.925,3.588,0,0,0.947,21.401,8.6563147
2012-02-13,0,0,0,11.8873,0,16.4003,3.416,0,0,0.916,27.722,8.2026782
2012-02-14,0,7.0197,0,10.7944,0,9.4867,2.678,0,0,0.857,26.755,8.2416081
2012-02-15,0,13.2867,0,9.761,0,2.7306,4.066,0,0,0.887,25.263,8.336095
2012-02-16,0,13.3043,0,11.8967,0,2.7407,3.15,0,0,0.847,27.383,8.2743843
2012-02-17,0,13.3344,0,11.916,0,2.8413,3.17,0,0,0.792,27.53,7.8680558
2012-02-18,0,13.3621,0,11.9491,0,0.3809,2.718,0,0,0.917,25.178,8.639083
2012-02-19,0,13.3921,0,8.1689,0,4.9235,3.741,0,0,1.032,25.955,8.6535264
2012-02-20,0,5.9238,0,11.7911,0,8.2484,3.047,0,0,0.849,25.444,8.299719
2012-02-21,0,0,0,11.9685,0,12.9486,4.084,0,0,0.997,24.419,8.3139117
2012-02-22,0,0,0,11.9778,0,14.563,3.454,0,0,0.758,26.01,8.2384629
2012-02-23,0,0,0,11.97,0,16.4063,4.178,0,0,1.028,27.809,8.1373293
2012-02-24,0,0.1924,0,11.988,0,8.1567,2.873,0,0,0.9,19.93,8.2704266
2012-02-25,0,0,0,11.9885,0,15.3467,3.775,0,0,0.859,26.788,8.5853377
2012-02-26,0,0,0,11.97,0,14.6313,3.393,0,0,0.756,26.069,8.3465402
2012-02-27,0,0,0,11.9646,0,16.282,4.718,0,0,1.031,27.682,8.429821
2012-02-28,0,7.624,0,11.8596,0,7.921,2.459,0,0,0.661,26.857,8.3601598
2012-02-29,0,13.3982,0,11.9752,0,2.7463,4.353,0.14,0,0.928,27.557,8.4037747
2012-03-01,0,13.37,0,8.7884,0,2.98,3.878,0,0,0.851,24.636,8.4319104
2012-03-02,0,6.8304,0,11.9632,0,8.5083,4.235,1.257,0,1.066,26.756,8.7059798
2012-03-03,0,0,0,11.9742,0,15.8559,3.051,0,0,0.716,27.273,9.1447
2012-03-04,0,0,0,11.9519,0,15.5575,3.774,0,0,0.903,26.959,9.0017406
2012-03-05,0,0.8389,0,11.741,0,14.7575,3.615,0,0,0.803,26.791,8.7579766
2012-03-06,0,0,0,11.906,0,18.8365,2.309,0,0,0.733,30.128,8.7646194
2012-03-07,0,0,0,11.9023,0,16.0805,1.976,0,0,1.106,27.423,8.8159967
2012-03-08,0,0,0,11.8959,0,9.7729,2.682,0,0,0.722,21.235,8.6805358
2012-03-09,0,0,0,11.9145,0,12.4016,1.084,0,0,0.957,23.83,8.6917204
2012-03-10,0,0,0,11.9475,0,13.043,0.212,0,0,0.977,24.491,9.249743
2012-03-11,0,0,0,11.4165,0,15.385,2.695,0.037,0,1.088,26.265,8.7389605
2012-03-12,0,1.2668,0,7.129,0,16.62,2.553,0.396,0,0.7,24.515,8.8654813
2012-03-13,0,0.9803,0,6.0254,0,21.7755,2.938,0.446,0,0.878,28.206,8.838892
2012-03-14,0,0,0,5.8246,0,21.7339,2.628,1.976,0,0.697,27.007,9.0562775
2012-03-15,0,0,0,5.4703,0,21.7826,2.674,3.289,0,0.776,26.708,8.749926
2012-03-16,0,0,0,6.1113,0,21.73,4.22,0,0,0.793,27.284,8.769678
2012-03-17,0,0,0,6.0531,0,21.799,3.559,0,0,0.79,27.295,8.7777145
2012-03-18,0,0,0,5.5385,0,21.7665,3.232,0,0,0.699,26.759,9.110178
2012-03-19,0,1.0561,0,7.7823,0,18.6895,3.153,2.249,0,0.66,26.977,8.7909137
2012-03-20,0.0003,1.1467,0,11.9849,0,14.1274,3.35,1.908,0,0.648,26.714,8.815631
2012-03-21,0,6.9871,0,10.1034,0,11.5723,3.612,1.46,0,0.87,28.09,9.0012123
2012-03-22,0,13.4653,0,9.4468,0,2.1777,3.502,3.3,0,0.675,24.588,8.9027648
2012-03-23,0,13.4829,0,12.0285,0,4.6289,2.774,0.007,0,0.583,29.537,8.9268933
2012-03-24,0,13.4495,0,9.0608,0,3.7012,2.546,1.779,0,0.612,25.687,8.6662193
2012-03-25,0,13.4775,0,62.00001,0,4.2105,1.737,7.565,0,0.848,78.094,8.7951515
2012-03-26,0,6.8401,0,10.3088,0,11.5815,1.057,5.88,0,0.624,28.156,8.639113
2012-03-27,0,0,0,12.0229,0,16.2025,3.261,1.644,0,0.744,27.661,8.6995414
2012-03-28,0,0,0,12.0128,0,15.488,1.596,4.663,0,0.494,26.951,8.7636166
2012-03-29,0,0,0,12.0194,0,14.64,0,3.541,0,0.689,26.126,8.7831779
2012-03-30,0,0,0,12.0225,0,14.446,3.899,2.732,0,0.719,25.939,8.8729873
2012-03-31,0,0,0,12.0123,0,14.5116,2.959,4.256,0,0.629,25.993,8.766486
2012-04-01,0,0,0,12.0182,0,18.2454,4.154,4.106,0,0.729,29.658,8.7762833
2012-04-02,0,4.5604,0,5.0188,0,18.8894,1.213,4.212,0,0.445,27.899,8.7159533
2012-04-03,0,6.5029,0,0,0,21.8139,2.328,6.794,0,0.655,27.75,8.7130764
2012-04-04,0,11.0966,0,0,0,21.7652,1.697,5.233,0,0.5,32.205,8.6506824
2012-04-05,0,6.7798,0,0,0,21.7465,3.353,3.538,0,0.587,27.956,8.625528
2012-04-06,0,8.3072,0,0,0,21.7217,1.429,5.037,0,0.492,29.428,4.8977523
2012-04-07,0,11.4792,0,0,0,21.7623,3.881,0,0,0.742,32.577,1.63543742
2012-04-08,0,10.1011,0,0,0,21.7275,2.188,2.2,0,0.772,31.192,4.585397925
2012-04-09,0,13.1211,0,6.2641,0,16.0515,2.159,6.916,0,0.562,34.728,5.5768825
2012-04-10,0,13.2763,0,11.8788,0,11.3684,3.462,5.893,0,0.325,35.793,5.7468022
2012-04-11,0,13.2498,0,10.4452,0,8.9216,2.905,4.71,0,0,31.964,6.2380359
2012-04-12,0,13.2427,0,9.7154,0,7.6043,3.187,5.8,0,0,29.951,6.9335687
2012-04-13,0,13.2329,0,11.8349,0,6.873,0.937,4.966,0,0,31.302,7.2712033
2012-04-14,0,13.2314,0,11.8385,0,2.1197,1.241,6.009,0,0,26.646,8.7073948
2012-04-15,0,13.2498,0,11.8499,0,3.008,2.138,6.555,0,0,27.546,8.971917
2012-04-16,0,7.9094,0,11.7312,0,9.5725,3.689,5.894,0,0,28.629,8.5579905
2012-04-17,0,0,0,11.717,0,21.3895,3.543,5.676,0,0,32.444,8.6018864
2012-04-18,0,0.1094,0,11.1039,0,12.6574,2.699,4.325,0,0,23.393,8.5439455
2012-04-19,0,0,0,11.9066,0,21.7006,3.825,6.821,0,0,32.935,8.5379693
2012-04-20,0,0,0,11.6998,0,21.337,2.072,4.353,0,0,32.376,8.573265
2012-04-21,0,0,0,11.8022,0,15.2446,2.04,6.082,0,0,26.506,8.576005
2012-04-22,0,0,0,11.8086,0,21.521,3.135,5.473,0,0,32.663,8.5429821
2012-04-23,0,7.6889,0,5.5457,0,21.083,4.022,6.471,0,0,33.631,8.378073
2012-04-24,0,13.022,0,0,0,21.2294,3.206,5.869,0,0,33.566,8.5674701
2012-04-25,0,7.9835,0,0,0,21.1183,2.196,5.233,0,0,28.52,8.4616583
2012-04-26,0,12.9887,0,1.137,0,21.2007,2.498,5.634,0,0,34.62,8.4732417
2012-04-27,0,12.8318,0,2.0569,0,20.9526,2.875,5.164,0,0,35.124,8.4344454
2012-04-28,0,9.3785,0,0,0,21.0134,2.43,5.938,0,0,29.784,8.5816703
2012-04-29,0,7.114,0,2.5106,0,21.0374,2.617,5.203,0,0,30.049,8.5809464
2012-04-30,0,12.7939,0,6.6234,0,13.5646,3.568,5.76,0,0,32.322,8.274171
2012-05-01,0,12.8603,0,11.4937,0,11.184,2.261,4.528,0,0,34.827,8.5529446
2012-05-02,0,12.8311,0,11.4701,0,10.5873,3.968,6.459,0,0,34.191,8.5577488
2012-05-03,0,12.8044,0,10.0781,0,10.8252,2.998,5.146,0,0,33.034,8.4987954
2012-05-04,0,12.7813,0,11.4197,0,7.9735,2.066,4.833,0,0,31.531,8.5052986
2012-05-05,0,12.7832,0,11.4249,0,5.8043,1.633,5.198,0,0,29.412,8.6120294
2012-05-06,0,12.833,0,11.1235,0,2.7127,2.239,4.506,0,0,26.136,6.1358557
2012-05-07,0,6.1504,0,11.4056,0,14.4773,2.543,5.866,0,0,31.393,8.588438
2012-05-08,0,0,0,11.5566,0,16.8901,1.808,3.995,0,0,27.878,8.6614236
2012-05-09,0,0.227,0,11.5642,0,17.624,2.668,3.24,0,0,28.827,8.4186807
2012-05-10,0.0426,0,0,11.6384,0,15.4976,1.643,2.915,0,0,26.635,7.9388405
2012-05-11,0,0,0,11.653,0,16.2266,0.722,4.363,0,0,27.322,8.6953092
2012-05-12,0,0,0,11.7116,0,13.2304,3.567,1.742,0,0,24.443,8.6083724
2012-05-13,0,0,0,11.72,0,17.6026,1.925,5.48,0,0,28.736,8.032724
2012-05-14,0,0,0,11.7216,0,16.7264,1.28,3.559,0,0,27.879,8.513757
2012-05-15,0.0128,0,0,11.7604,0,17.75,1.496,3.728,0,0,28.933,8.507981
2012-05-16,0,0,0,11.8316,0,15.7184,3.179,5.075,0,0,26.999,9.022798
2012-05-17,0,0,0,62.00001,0,14.1186,-1.031,5.823,0,0,74.596,8.7681822
2012-05-18,0,0,0,11.8747,0,16.9224,-0.644,4.415,0,0,28.221,8.581332
2012-05-19,0,0,0,11.9144,0,19.1851,0,5.826,0,0,30.478,8.665159
2012-05-20,0,0,0,11.8767,0,21.6775,3.363,4.545,0,0,32.883,8.926414
2012-05-21,0,0,0,11.8977,0,19.497,3.304,5.288,0,0,30.767,8.4612003
2012-05-22,0,0.8252,0,10.9443,0,15.5183,3.018,5.577,0,0,26.742,8.532382
2012-05-23,0,0,0,11.8168,0,18.5547,3.933,6.336,0,0,29.764,8.5473434
2012-05-24,0,1.0942,0,11.8128,0,17.9273,2.972,4.802,0,0,30.218,8.50288
2012-05-25,0,1.9339,0,11.7669,0,16.4187,3.065,5.892,0,0,29.517,8.4293774
2012-05-26,0,0,0,11.7414,0,14.195,1.894,5.863,0,0,25.418,8.2795197
2012-05-27,0,0,0,11.7347,0,10.9097,2.087,5.41,0,0,22.192,8.5846891
2012-05-28,0,1.4371,0,11.7014,0,16.0107,2.905,5.287,0,0,28.566,8.318818
2012-05-29,0.0139,1.267,0,11.6001,0,15.585,1.743,5.414,0,0,27.897,8.5177116
2012-05-30,0,2.6697,0,11.6389,0,15.811,1.165,5.67,0,0,29.517,8.4280901
2012-05-31,0,1.2495,0,11.6321,0,15.7186,2.926,4.525,0,0,28.028,8.4448123
2012-06-01,0,0,0,11.5935,0,13.078,2.253,4.803,0,0,24.178,8.4665696
2012-06-02,0,0,0,11.5742,0,12.327,1.24,5.554,0,0,23.423,8.4818668
2012-06-03,0,0,0,11.5945,0,14.0097,3.312,5.881,0,0,25.092,8.4530805
2012-06-04,0.0017,3.2461,0,11.5225,0,15.6073,3.509,5.697,0,0,29.77,8.2167836
2012-06-05,0.281,2.3745,0.2914,10.082,0.0023,21.287,2.402,5.69,0,0,33.632,8.3637757
2012-06-06,0,0,0,11.6174,0,21.2513,3.113,5.055,0,0,32.211,8.3982395
2012-06-07,8.5645,2.1257,7.4711,7.4126,0,10.7709,2.025,4.432,0,0,35.618,8.2573349
2012-06-08,14.209,0,12.3119,5.5664,0,0,3.592,7.948,0,0,31.446,8.2018401
2012-06-09,14.2409,0,12.3194,2.7842,0,0,0.276,4.598,0,0,28.758,8.4097614
2012-06-10,10.2366,1.5562,12.2991,4.1382,0,0,1.479,5.245,0,0,27.665,8.3840499
2012-06-11,0,8.1279,12.2956,11.4697,0,0,1.43,6.02,0,0,31.255,8.2503977
2012-06-12,0,12.8274,12.2904,11.4492,0,0,2.808,4.9,0,0,35.836,8.3734596
2012-06-13,0,12.8157,12.3055,11.4426,0,0,2.06,5.52,0,0,35.833,8.2957296
2012-06-14,0,8.9826,11.833,11.3982,0,0,1.395,5.387,0,0,31.57,8.093131
2012-06-15,0,7.2822,12.3117,11.4007,0,0,1.756,4.489,0,0,30.375,8.1518271
2012-06-16,0,3.7737,12.3173,11.4011,0,0,3.199,5.334,0,0,26.942,8.2311365
2012-06-17,0,9.4548,12.3246,11.4072,0,0,3.666,5.837,0,0,32.523,8.1352807
2012-06-18,4.2261,6.6898,12.3044,7.8315,0,0.0008,3.684,6.094,0,0,30.432,8.4275525
2012-06-19,11.9314,0,12.3243,8.3555,0,0,3.328,5.324,0,0,31.959,8.1397986
2012-06-20,13.8315,0,12.2556,3.5285,0,0,2.702,5.114,0,0,29.023,7.5691208
2012-06-21,13.938,0,12.306,5.3802,0,0,2.784,4.807,0,0,30.992,8.6275766
2012-06-22,13.928,0,12.2937,7.451,0,0,2.842,4.536,0,0,32.999,8.4519539
2012-06-23,13.9172,0,12.2825,5.0061,0,0,1.854,6.831,0,0,30.582,8.3527257
2012-06-24,13.9014,0.6364,12.2768,3.2983,0,0,2.657,5.003,0,0,29.511,8.0043832
2012-06-25,13.8135,0.9243,12.2351,7.7774,0,0,3.021,4.815,0,0,34.055,8.1208354
2012-06-26,13.6843,0.523,12.1815,8.055,0,0,2.434,5.413,0,0,33.755,8.1884487
2012-06-27,13.7158,3.9487,12.1902,9.2743,0,0,2.846,5.352,0,0,38.346,8.223676
2012-06-28,13.6564,2.2002,12.1735,5.5029,0,0,2.955,4.728,0,0,32.862,8.171684
2012-06-29,13.6576,0,12.179,6.4058,0,0,0.605,5.058,0,0,31.598,8.1784758
2012-06-30,13.7344,0,12.2124,6.0373,0,0,1.539,5.45,0,0,31.344,8.3657363
