DATE,WUR WELL 1,WUR WELL 2,WUR WELL 3,WUR WELL 4,WUR WELL 5,WUR WELL 6,AL WELL 1,AL WELL 2,AL WELL 3,AL WELL 4,POST RESERVOIR METER,CANYON LAKE
2012-07-01,13.8124,0,12.2542,3.7627,0,0,3.208,3.858,0,0,29.233,8.3967445
2012-07-02,11.5311,0.1612,7.3092,0.1575,0,8.318,2.731,4.351,0,0,26.927,8.4636195
2012-07-03,7.9275,0,0,2.4277,0,20.6744,3.784,6.083,0,0,30.409,8.4283354
2012-07-04,10.8923,0,0,0,0,20.6856,2.242,4.56,0,0,30.946,8.3784103
2012-07-05,13.3957,0.3681,0,0,0,20.7055,2.586,5.009,0,0,33.78,8.2171269
2012-07-06,10.8758,0,0,3.4881,0,20.7002,1.224,6.545,0,0,34.363,5.7889823
2012-07-07,11.3569,0,0,2.1726,0,20.7063,2.05,0.377,0,0,33.551,7.7694766
2012-07-08,9.26,0,0,3.8266,0,20.677,1.778,3.178,0,0,33.088,8.422479
2012-07-09,8.0554,0,0,0,0,20.7344,0.971,6.043,0,0,28.214,8.3516883
2012-07-10,8.3325,0,0,0,0,18.646,1.369,4.622,0,0,26.439,8.7376251
2012-07-11,9.3554,0,0,0,0,20.7451,0.366,3.887,0,0,29.498,8.5977975
2012-07-12,8.8673,0.126,0,0.1175,0,17.9019,0.553,6.016,0,0,26.472,8.6057895
2012-07-13,2.1617,0,0,0,0,20.8662,2.098,2.005,0,0,22.567,8.4715747
2012-07-14,5.161,0,0,0,0,20.9854,1.321,4.817,0,0,25.623,8.1165767
2012-07-15,11.6036,0,0,0,0,20.989,3.391,3.579,0,0,31.941,8.5300798
2012-07-16,6.5468,7.9807,0,1.311,0,17.766,2.335,4,0,0,32.932,8.5335227
2012-07-17,2.0376,12.7796,0,0,0,15.9666,2.251,5.579,0,0,30.168,8.4428644
2012-07-18,0,12.7973,0,0.2556,0,13.9819,0.76,4.072,0,0,26.494,8.4794357
2012-07-19,0,12.7877,0.2843,0,0,16.9865,0.72,6.264,0,0.399,29.457,8.3463469
2012-07-20,0,12.7655,0,0,0,17.1327,0.959,2.536,0,1.626,29.3,8.216763
2012-07-21,0,12.7813,0,0,0,14.5693,0.638,5.383,0,1.06,26.804,8.2766594
2012-07-22,0,12.792,0,0,0,14.5464,1.589,6.338,0,0.178,26.792,8.4259193
2012-07-23,9.0298,7.6022,7.9574,0,0,5.0942,1.822,5.323,0,1.989,29.09,8.200154
2012-07-24,12.5376,2.7344,11.0014,0,0.9302,3.7064,2.036,4.072,0,2.102,30.292,8.2993808
2012-07-25,13.9934,9.1856,12.2766,0,0,0,0,6.005,0,2.179,34.746,8.1552935
2012-07-26,11.8416,7.3965,12.2444,0,0,0,1.51,3.372,0,1.796,30.853,8.0511047
2012-07-27,13.8336,4.8891,12.2122,0,0,0,1.353,5.32,0,2.029,30.316,8.1666563
2012-07-28,13.926,4.0804,12.2399,0,0,0,0.447,4.17,0,1.553,29.641,8.315212
2012-07-29,11.4499,7.035,12.231,0,0,0,1.526,6.643,0,2.465,30.102,8.3174711
2012-07-30,13.8541,9.744,12.2141,0,0,0.932,0.856,3.888,0,1.499,36.009,8.142342
2012-07-31,13.7423,6.896,12.1595,0,0,1.397,1.355,5.988,0,2.163,33.511,8.2423043
2012-08-01,13.7331,5.008,4.813,0,11.5791,2.6575,0.455,5.875,0,2.377,37.035,8.1163702
2012-08-02,13.6614,0,0,0,18.8799,9.0155,0.037,4.896,0,1.737,40.726,7.9811532
2012-08-03,11.366,0,0,0,11.3798,13.5226,0.243,3.814,0,1.923,35.543,8.1291856
2012-08-04,9.6057,0,0,0,2.1167,20.5547,0.279,5.226,0,1.954,31.632,8.2697797
2012-08-05,7.5449,0,0,0,0,20.5801,1.691,4.417,0,2.474,27.563,8.2890019
2012-08-06,12.125,0,0,0,3.664,20.5341,0.798,4.264,0,1.645,35.597,8.0879193
2012-08-07,11.7364,0,0,0,2.787,20.4205,0.507,6.282,0,2.315,34.245,8.2373803
2012-08-08,13.5434,0,0,0,6.7263,20.471,1.064,4.136,0,1.602,39.926,8.0723687
2012-08-09,13.5208,0,0,0,5.4634,20.462,1.666,6.381,0,2.357,38.657,8.3327651
2012-08-10,13.448,0,0,0,0,20.3873,0.911,4.86,0,1.996,33.159,8.1472723
2012-08-11,9.0454,0,0,0,0,20.4673,0.639,4.475,0,2.131,28.922,8.4372072
2012-08-12,10.8962,0,0,2.1172,0,20.4794,1.164,4.33,0,1.576,32.823,8.3847732
2012-08-13,8.5459,5.8343,0,1.824,2.0023,20.5015,1.628,6.026,0,2.257,37.934,8.23176
2012-08-14,5.5842,12.4537,0,0,0,20.3672,1.128,4.2,0,1.625,37.637,8.2934913
2012-08-15,0,12.452,0,0,0,18.8496,1.066,6.192,0,1.87,30.676,8.2097843
2012-08-16,0.7459,12.5015,0,0,0,20.4399,1.266,0,0,1.798,33.014,8.2165714
2012-08-17,5.677,12.437,0,0,0,20.3453,1.041,8.643,0,1.463,37.69,8.1966953
2012-08-18,2.384,12.4278,0,0,0,17.5945,1.388,2.013,0,2.025,31.758,8.3856659
2012-08-19,0,10.6611,0,9.0237,0,5.4284,1.558,0,0,2.112,24.611,8.6153414
2012-08-20,0.4212,12.6236,0,3.278,0,12.7296,0.107,2.506,0,2.048,28.471,8.3589074
2012-08-21,1.6186,12.593,0,0,0,18.2987,1.502,5.507,0,2.333,31.86,8.4030226
2012-08-22,4.8904,12.6355,0,0,0,17.5996,1.06,2.867,0,1.061,34.423,8.4603324
2012-08-23,1.3066,12.5895,0,0,0,14.6787,1.455,3.287,0,2.033,28.003,8.3112735
2012-08-24,0,12.6395,0,0,0,16.391,1.454,4.438,0,2.099,28.45,8.2581616
2012-08-25,0,12.6185,0,0,0,20.6296,1.296,3.089,0,1.156,32.583,8.4389475
2012-08-26,3.1238,12.6363,0,0,0,18.082,1.068,5.553,0,2.076,33.165,8.4540613
2012-08-27,4.2901,10.8927,6.1817,0,0,15.7814,1.35,5.035,0,1.855,36.403,8.1280766
2012-08-28,0.1677,12.024,11.6694,0.334,0.195,9.965,1.101,2.94,0,1.653,33.668,8.372022
2012-08-29,0,12.077,12.1633,0.439,0,12.241,0.947,5.314,0,1.959,36.182,8.2973489
2012-08-30,0,12.556,12.1316,0,0,11.7753,1.432,5.051,0,1.854,35.734,8.133379
2012-08-31,0,12.551,12.1264,0,0,11.748,1.397,1.83,0,0.659,35.697,8.1843019
2012-09-01,0,9.49,12.1198,0,0,4.4957,2.318,0,0,2.217,25.583,8.346367
2012-09-02,0,12.591,12.1282,0,0,5.671,1.767,1.382,0,1.24,29.782,8.206535
2012-09-03,0,12.559,12.1005,0,0,8.9666,1.218,4.409,0,2.053,32.954,8.2098279
2012-09-04,0,12.5176,12.0649,0,0,12.479,1.295,1.804,0,1.871,36.32,8.2343784
2012-09-05,0,12.4994,12.0508,0,0,15.375,1.101,6.076,0,2.224,39.127,8.2744733
2012-09-06,0,12.4953,12.041,0,0,8.5584,1.934,4.841,0,1.033,32.433,8.2404499
2012-09-07,0,12.5057,12.0508,0,0,9.425,3.21,2.248,0,1.513,33.302,7.9800097
2012-09-08,0,12.496,12.0521,0,0,8.646,1.234,1.788,0,1.057,32.53,8.3925027
2012-09-09,0,12.516,12.0592,0,0,1.9595,2.144,1.34,0,0.512,26.004,8.2779224
2012-09-10,0,12.5243,12.0657,6.7515,0,6.8915,1.837,5.453,0,2.032,37.468,8.0862457
2012-09-11,0,9.0283,11.0056,11.103,0,2.5196,-1.887,3.499,0,1.288,32.983,8.2482357
2012-09-12,0,12.5144,12.0525,11.1399,0,0,-1.636,5.178,0,1.93,34.993,8.2029625
2012-09-13,0,9.6335,12.0016,11.0705,0,0,0.001,0.024,0,1.349,32.051,8.224022
2012-09-14,0,3.1025,12.1446,11.0446,0,0.3014,0,1.408,0,2.511,26.061,8.9382448
2012-09-15,0,2.8135,12.1905,11.289,0,0,0,0,0,0.723,25.767,8.855399
2012-09-16,0,2.1505,6.667,11.3268,0,0,0,1.168,0,1.953,19.741,8.8512164
2012-09-17,0,3.5815,8.1994,11.3992,0,0,0,2.53,0,1.69,22.716,8.86544
2012-09-18,0,6.9565,11.8966,11.4397,0,0.8656,0.001,1.668,0,0.898,30.535,8.7457976
2012-09-19,0,2.591,10.4169,11.4473,0,3.2474,0.001,1.801,0,1.989,27.149,8.7192545
2012-09-20,0,6.4784,10.7224,11.4096,0,0,0,1.283,0,1.954,28.038,8.620997
2012-09-21,0,3.5859,12.2471,11.3907,0,0,0,2.055,0,2.232,26.679,8.5100444
2012-09-22,0,6.5007,12.2826,11.4174,0,0,0,2.233,0,2.439,29.597,8.6842241
2012-09-23,0,5.1985,8.962,11.4319,0,0,0,1.463,0,2.077,25.081,8.712148
2012-09-24,0,3.3235,4.6163,11.3574,10.1147,3.0065,0,3.07,0,1.831,31.77,8.5302558
2012-09-25,0.003,0,0.636,6.652,17.2529,4.0371,0,2.725,0,2.146,28.009,8.525901
2012-09-26,0.0014,0,0,5.3998,19.0977,8.2814,0,6.396,0,2.306,32.125,8.5521832
2012-09-27,0,8.1013,0,0,19.1827,4.147,0,3.01,0,2.016,30.802,8.554512
2012-09-28,0.0002,6.5283,0.9228,0,12.544,6.5677,0,1.449,0,2.016,26.032,8.5073351
2012-09-29,0,5.7394,0,0,19.3074,0,0,0,0,2.024,24.546,8.660632
2012-09-30,0,9.159,0,0,16.9276,0,0,0,0,0,25.565,9.06706
2012-10-01,0,5.967,0,0,18.6774,0,0,0.663,0,4.864,24.152,8.6804825
2012-10-02,0,12.9427,0,0,19.3701,0,0,1.484,0,1.936,31.667,8.574749
2012-10-03,0,10.377,2.4962,0,19.2785,0,0,1.309,0,2.296,31.509,8.5034165
2012-10-04,0,9.8843,0,0,19.3378,0,0,0.547,0,1.891,28.638,8.564214
2012-10-05,0,10.443,0,0,19.2742,0,0,0.495,0,1.891,29.123,8.5732256
2012-10-06,0,8.447,2.9082,0,19.1784,0,0,1.943,0,1.957,29.923,8.829668
2012-10-07,0,7.412,0,0,19.2661,0,0,2.055,0,0.903,26.145,8.929279
2012-10-08,6.7808,8.6335,0.3629,0,18.9731,0,0,3.193,0,1.867,34.055,8.5202327
2012-10-09,14.5132,0,0,0,14.1924,0,0,2.465,0,2.098,28.131,8.7195834
2012-10-10,7.8304,2.4292,0.0983,0,14.739,0,0,1.357,0,2.276,24.595,8.5845737
2012-10-11,0,9.6338,0,0,19.1536,0,0,2.584,0,0,28.212,8.6832365
2012-10-12,0,7.6905,0,6.6135,19.127,0,0,0,0,3.854,32.762,8.649866
2012-10-13,0,0,0,11.5054,11.3054,0,0,0,0,2.251,22.355,8.8498649
2012-10-14,0,0,0,11.4903,12.908,0,0,2.081,0,2.227,23.91,8.9599581
2012-10-15,0,2.02,2.3239,11.493,14.7304,0,0,1.499,0,1.985,29.956,8.5641164
2012-10-16,0,0,0,11.5113,16.7026,0,0,2.151,0,2.092,27.65,8.5987374
2012-10-17,0,4.624,0,11.4887,14.9556,0,0,3.218,0,2.088,30.447,8.649041
2012-10-18,0,3.3833,0,11.4503,12.8389,0,0,1.581,0,2.149,27.119,8.52055
2012-10-19,0,1.9487,0,11.3852,14.8215,0,0,0,0,2.261,27.592,8.5776925
2012-10-20,0,4.406,0,11.427,16.845,0,0,3.907,0,1.832,32.024,8.696901
2012-10-21,0,0,0,9.2575,13.845,0,0,2.009,0,0.78,22.64,8.6648256
2012-10-22,4.1137,0,0,9.6144,10.735,4.4773,0,2.125,0,2.115,28.362,8.437176
2012-10-23,10.6254,0,0,6.1916,1.433,12.3655,0,3.275,0,2.09,30.003,8.704532
2012-10-24,11.4102,0,0,0,0.8766,20.835,0,1.538,0,2.196,32.459,8.600697
2012-10-25,6.9834,0,0,0,0,20.8595,0,5.241,0,1.975,27.286,8.475322
2012-10-26,9.6373,0,0,0,1.562,18.484,0,1.486,0,2.151,29.09,8.6598497
2012-10-27,3.3705,0,0,0,0,18.2615,0,0,0,2.119,21.199,8.698701
2012-10-28,6.9964,0,0,0,0,18.4245,0,0,0,2.161,24.912,8.8752173
2012-10-29,5.2497,0.213,0.2008,0.0991,0.1734,20.9524,0,2.795,0,2.066,26.351,8.6151144
2012-10-30,8.0762,0,0,0,0,20.8866,0,4.267,0,2.216,28.384,7.9882848
2012-10-31,8.9609,0,0,0,0,20.8654,0,0.901,0,2.009,29.23,8.63657
2012-11-01,7.4251,0,0,0,0,20.8366,0,4.117,0,2.144,27.696,8.5292129
2012-11-02,6.4465,0,0,0,0,20.9095,0,5.269,0,1.988,26.809,8.1711817
2012-11-03,6.645,0,0,0,0,20.8618,0,5.552,0,2.07,26.957,8.7216239
2012-11-04,5.9292,0,0,0,2.542,18.8862,0,5.502,0,2.066,26.81,9.0480533
2012-11-05,11.6843,0,0,0,9.6015,11.1195,0,5.407,0,1.692,31.757,8.290444
2012-11-06,11.0813,0,0,0,14.9705,0,0,0.266,0,2.132,25.531,8.4853992
2012-11-07,11.9493,0,0,0,16.0276,0,0,4.379,0,2.099,27.417,8.4437618
2012-11-08,12.6662,0,0,0,16.9087,0,0,2.311,0,1.225,28.983,8.3889131
2012-11-09,12.565,0,0,0,16.7719,0,0,0.646,0,1.774,28.75,8.1363809
2012-11-10,11.143,0,0,0,14.9185,0,0,0,0,2.313,25.54,8.541681
2012-11-11,11.8814,0,0,0,15.9033,0,0,0,0,1.979,27.229,5.5212458
2012-11-12,10.9895,0,0,0,14.9707,0,0,2.418,0,2.1,25.441,8.3441737
2012-11-13,10.9415,0,0,0,14.9403,0,0,1.64,0,2.313,25.364,8.3793503
2012-11-14,11.7033,0,0,0,15.971,0,0,4.39,0,1.857,27.121,8.396866
2012-11-15,12.7327,0,0,0,17.3045,0,0,0.615,0,1.492,29.436,8.151608
2012-11-16,10.246,0,0,0,13.9341,0,0,2.935,0,1.335,23.696,8.181475
2012-11-17,11.155,0,0,2.1397,12.7114,2.368,0,0,0,1.813,27.807,8.3975497
2012-11-18,12.057,0.0685,0.0491,0.0142,16.387,0.022,0,0,0,2.143,28.026,8.5900494
2012-11-19,12.6056,0,0,0,17.106,0,0,1.745,0,2.098,29.117,8.3855447
2012-11-20,12.8638,0,0,0,17.4724,0,0,5.535,0,0.9,29.729,8.4728532
2012-11-21,12.9578,0,0,4.0727,12.2366,0,0,1.382,0,1.912,28.682,8.4406044
2012-11-22,13.1308,0,0,4.9915,2.5627,1.739,0,0.496,0,2.112,21.976,8.4856905
2012-11-23,14.3824,0,0,7.3478,0,3.158,0,1.447,0,2.135,24.39,8.4721666
2012-11-24,14.3972,0,0,9.4825,0,6.1,0,0,0,1.61,29.38,8.532767
2012-11-25,14.4548,0,0,7.9785,0,2.337,0,0.298,0,2.165,24.275,8.7599359
2012-11-26,11.3088,0,6.2348,5.7996,0.1373,2.0794,0,2.656,0,1.653,25.049,8.412847
2012-11-27,8.5613,0,12.3034,0.017,0,0,0,1.996,0,1.132,20.464,8.48308
2012-11-28,12.6839,0,12.3045,2.8409,2.7284,0,0,1.076,0,2,29.947,8.5510063
2012-11-29,6.8501,0,12.2851,0,0.3746,0,0,5.173,0,0.604,19.12,8.378185
2012-11-30,14.3471,0,12.3318,0,0,0,0,1.341,0,1.093,26.145,8.5427246
2012-12-01,14.3234,0,12.308,1.761,0,0,0,0,0,2.129,27.825,8.646751
2012-12-02,11.346,0,12.3406,5.0645,0,0,0,0,0,2.169,28.176,8.876215
2012-12-03,12.4146,0,12.2866,1.4765,2.7485,0,0,1.639,0,2.116,28.348,8.5066386
2012-12-04,14.2224,0,12.2728,0,3.9635,0,0,3.703,0,2.005,29.85,8.619515
2012-12-05,11.0525,0,12.2748,0,5.6795,0,0,0.022,0,1.423,28.427,8.466111
2012-12-06,11.6958,0,11.6141,0.0691,3.4219,1.1196,0,0.912,0,2.097,27.362,8.6144652
2012-12-07,13.3269,0,12.2984,0,2.0943,0,0,1.194,0,1.995,27.165,8.0425862
2012-12-08,12.2991,0,12.3121,0,2.6923,0,0,0,0,1.731,26.757,8.755181
2012-12-09,10.4321,0,12.2909,0,2.9073,0,0,0,0,1.499,25.118,8.7315384
2012-12-10,7.9888,0,4.9125,0,3.2182,6.79,0,0,0,2.184,22.451,8.6156396
2012-12-11,6.3706,0,0,0,0,21.065,0,0.734,0,1.948,26.887,8.5882497
2012-12-12,6.7937,0,2.6992,0,0,21.0756,0,0.873,0,2.14,29.957,8.6778803
2012-12-13,2.2678,0,0,0,0,21.0384,0,0,0,2.293,22.84,8.5825606
2012-12-14,5.7674,0,0,0,0,21.068,0,0,0,2.117,26.299,8.666131
2012-12-15,6.1958,0,0,0,0,15.339,0,0,0,1.84,21.104,8.8861974
2012-12-16,4.229,0,0,0,0,18.697,0,0,0,2.128,22.467,9.015905
2012-12-17,4.9621,0,0,0,0,21.086,0,1.201,0,2.145,25.527,8.6020187
2012-12-18,5.054,0,0,0,0,18.36,0,0,0,2.116,22.946,8.7223386
2012-12-19,5.5212,0,0,0,0,18.553,0,2.158,0,2.117,23.593,8.76007
2012-12-20,4.51,0,0,0,0,20.981,0,5.166,0,1.98,24.981,8.5600438
2012-12-21,7.3054,0,0,0,0,18.46,0,1.042,0,2.114,25.25,8.7336783
2012-12-22,0.6443,0,2.4541,0,0,16.249,0,0,0,2.389,18.96,8.6985435
2012-12-23,0.0291,0,8.3888,0,0,18.641,0,0,0,1.941,26.518,8.9044927
2012-12-24,3.9658,0,3.9081,0,0,21.01,0,3.736,0,1.381,28.306,8.588161
2012-12-25,1.8716,0,0,0,0,18.057,0,0.362,0,2.096,19.53,8.7493643
2012-12-26,9.9446,0,0,0,0,19.645,0,1.162,0,2.037,28.998,8.5883537
2012-12-27,0,0,0,0,0,18.6965,0,1.842,0,0.862,18.323,8.6769724
2012-12-28,6.2234,0,0,0,0,21.1365,0,0,0,2.045,26.813,8.6201773
2012-12-29,6.7915,0,0,0,0,18.575,0,0,0,2.161,24.859,8.8861298
2012-12-30,7.6645,0,0,0,0,17.637,0,0,0,2.076,24.795,7.7772163
2012-12-31,4.6077,0,0,0,0,21.077,0,0,0,2.104,25.171,8.6472384